field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,year,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand,avg_silt
OD,0.533310678,0.012337736,6,6/15/13,OD-6_C,0.179867742,0.23045424,0.230827182,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.184603738,0.243863112,0.233527712,0.19092425,0.254821975,0.236386054,0.199726045,0.262347942,0.242521196,0.205160991,0.220664854,0.227377427,0.234865061,30.46027945,8.937357406,60.60236315
OD,0.635168903,0.005880454,6,6/27/13,OD-6_C,0.180424061,0.218825278,0.225566469,2013,0,18.6125,72.79166667,2.5875,336.2083333,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.177940563,0.216748613,0.224976641,0.174441866,0.205339435,0.225296131,0.172310581,0.210002802,0.227700167,0.19962467,0.206555272,0.201692478,0.20333785,30.46027945,8.937357406,60.60236315
OD,0.606462869,0.022521018,6,7/4/13,OD-6_C,0.181140998,0.205824273,0.229045716,2013,0,18.57916667,49.25,2.670833333,342.7916667,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.184788197,0.212181936,0.228458982,0.184604258,0.215201161,0.226965131,0.180424061,0.218825278,0.225566469,0.193482636,0.208476372,0.208923517,0.208271936,30.46027945,8.937357406,60.60236315
OD,0.403128021,0.033204879,6,7/15/13,OD-6_C,0.157265967,0.184282035,0.218256436,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.161476175,0.188455946,0.221056101,0.165897649,0.192086601,0.222735453,0.169512327,0.196567261,0.224779848,0.170774001,0.190329407,0.193573234,0.196953146,30.46027945,8.937357406,60.60236315
OD,0.609817505,0.019415578,6,6/8/15,OD-6_C,0.181603884,0.190840004,0.224386323,2015,0,22.32083333,63,2.091666667,337.6666667,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.183982428,0.191333355,0.224386323,0.183452351,0.191072273,0.224927448,0.177124355,0.190927105,0.224386323,0.186221944,0.199900702,0.199817357,0.197479261,30.46027945,8.937357406,60.60236315
OD,0.535713308,0.016908849,6,6/17/15,OD-6_C,0.161476849,0.182553708,0.216541169,2015,0,18.02083333,50,2.329166667,333.0833333,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.163928399,0.186211067,0.21969471,0.170265575,0.188193923,0.222093811,0.176122319,0.189968569,0.223869154,0.172015278,0.189944726,0.19351777,0.196653347,30.46027945,8.937357406,60.60236315
OD,0.561030825,0.030002792,6,6/30/16,OD-6_C,NA,0.219914901,0.217536028,2016,0,19.61666667,53.95833333,2.625,341.4583333,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,NA,0.236906959,0.220783399,NA,0.250690687,0.224901922,NA,0.258073232,0.22760114,0.219914901,0.228845179,0.237796305,0.242837186,30.46027945,8.937357406,60.60236315
OD,0.557965457,0.01205853,7,6/13/12,OD-7_C,0.207477798,0.353475484,0.409665713,2012,0,14.2,60,5.854166667,328.875,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.2162636,0.361797976,0.412196615,0.228130361,0.365150482,0.41391452,0.193396598,0.367980961,0.414182677,0.280476641,0.330086063,0.335731788,0.325186745,28.7138556,11.14593178,60.14021261
OD,0.583533936,0.012304233,7,6/15/12,OD-7_C,0.200756418,0.333342005,0.407369297,2012,0,13.2625,55.04166667,2.725,356.9583333,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.210102968,0.357635651,0.410339744,0.2162636,0.361797976,0.412196615,0.228130361,0.365150482,0.41391452,0.267049211,0.326026121,0.330086063,0.335731788,28.7138556,11.14593178,60.14021261
OD,0.658137196,0.00768139,7,6/25/12,OD-7_C,0.184498769,0.244767084,0.389870934,2012,0,16.19166667,59.95833333,3.258333333,322.875,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.187631069,0.258606103,0.396519273,0.190703012,0.281532275,0.401391673,0.193533407,0.295575147,0.403870252,0.214632926,0.280918815,0.291208987,0.297659602,28.7138556,11.14593178,60.14021261
OD,0.629004439,0.004258949,7,7/10/12,OD-7_C,0.194670683,0.226166915,0.353926869,2012,0,23.13333333,63.04166667,2.225,325.375,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.201229479,0.234704068,0.36362285,0.207878437,0.239560557,0.369736598,0.216833394,0.242431552,0.373454912,0.210418799,0.266518799,0.272391864,0.277573286,28.7138556,11.14593178,60.14021261
OD,0.599512292,0.008943656,7,7/15/12,OD-7_C,0.186803573,0.213400416,0.338358423,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.190817204,0.218531914,0.348069265,0.194670683,0.226166915,0.353926869,0.198139286,0.23051679,0.359972173,0.200101994,0.252472794,0.258254822,0.262876083,28.7138556,11.14593178,60.14021261
OD,0.523590638,0.005707078,7,6/15/13,OD-7_C,0.18795266,0.256370754,NA,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.192461771,0.275154731,NA,0.198229418,0.288688299,NA,0.205267075,0.302646335,NA,0.222161707,0.233808251,0.243458859,0.253956705,28.7138556,11.14593178,60.14021261
OD,0.629717833,0.011317304,7,6/27/13,OD-7_C,0.20497755,0.227239339,NA,2013,0,18.6125,72.79166667,2.5875,336.2083333,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.209748168,0.229372473,NA,0.218783688,0.231583323,NA,0.234488909,0.235012566,NA,0.216108445,0.21956032,0.225183506,0.234750738,28.7138556,11.14593178,60.14021261
OD,0.638368275,0.003793358,7,7/4/13,OD-7_C,0.186595656,0.219385702,NA,2013,0,18.57916667,49.25,2.670833333,342.7916667,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.194942151,0.22402828,NA,0.20023959,0.226029942,NA,0.20497755,0.227239339,NA,0.202990679,0.209485215,0.213134766,0.216108445,28.7138556,11.14593178,60.14021261
OD,0.502355552,0.010126196,7,7/15/13,OD-7_C,0.172713251,0.195049233,NA,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,0.175643774,0.200883786,NA,0.177582713,0.205174431,NA,0.179702383,0.20981547,NA,0.183881242,0.18826378,0.191378572,0.194758926,28.7138556,11.14593178,60.14021261
OD,0.651967075,0.008232898,7,6/8/15,OD-7_C,NA,0.194756346,0.215941336,2015,0,22.32083333,63,2.091666667,337.6666667,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,NA,0.196395109,0.219129989,NA,0.197359184,0.219908753,NA,0.197738196,0.220483724,0.194756346,0.207762549,0.208633969,0.20911096,28.7138556,11.14593178,60.14021261
OD,0.570330977,0.010886292,7,6/17/15,OD-7_C,NA,0.172607117,0.187602993,2015,0,18.02083333,50,2.329166667,333.0833333,9.741497889,10.97142777,12.72486969,61.42758956,57.90573665,61.08731163,28.83091255,31.12283558,26.18781868,NA,0.179767955,0.201081952,NA,0.185830602,0.207889117,NA,0.191732674,0.211479793,0.172607117,0.190424954,0.19685986,0.201606234,28.7138556,11.14593178,60.14021261
OD,0.491193745,0.011016956,9,6/13/12,OD-9_C,0.245622712,0.306656811,0.314427862,2012,0,14.2,60,5.854166667,328.875,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.239883133,0.310381139,0.317365601,0.239611559,0.312986574,0.319758182,0.239214022,0.316467879,0.321192016,0.276139762,0.289209958,0.290785439,0.292291306,41.09165204,7.6123745,51.29597346
OD,0.519404074,0.014151172,9,6/15/12,OD-9_C,0.244696764,0.303417582,0.313946025,2012,0,13.2625,55.04166667,2.725,356.9583333,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.245388275,0.307549136,0.315061249,0.239883133,0.310381139,0.317365601,0.239611559,0.312986574,0.319758182,0.274057173,0.289332887,0.289209958,0.290785439,41.09165204,7.6123745,51.29597346
OD,0.590915634,0.016491718,9,6/25/12,OD-9_C,0.232473512,0.270613858,0.303632278,2012,0,16.19166667,59.95833333,3.258333333,322.875,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.236464665,0.280242242,0.308400059,0.236623809,0.289147963,0.311557139,0.240494963,0.295728517,0.313166837,0.251543685,0.275035655,0.279109637,0.283130106,41.09165204,7.6123745,51.29597346
OD,0.493890216,0.025857035,9,7/10/12,OD-9_C,0.226758835,0.252316318,0.264067827,2012,0,23.13333333,63.04166667,2.225,325.375,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.229148194,0.254593962,0.277365298,0.228725323,0.257073926,0.285116255,0.230913489,0.260173508,0.291353408,0.239537576,0.253702485,0.256971835,0.260813468,41.09165204,7.6123745,51.29597346
OD,0.438997961,0.030055387,9,7/15/12,OD-9_C,0.222837012,0.248190813,0.249332143,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.226155285,0.251040374,0.256602495,0.226758835,0.252316318,0.264067827,0.228960626,0.253449616,0.272971371,0.235513912,0.244599385,0.247714327,0.251793871,41.09165204,7.6123745,51.29597346
OD,0.445351806,0.020970537,9,6/15/13,OD-9_C,0.269094563,0.283915531,0.285505278,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.272210446,0.291731351,0.28380992,0.276697471,0.295408953,0.284089104,0.278979195,0.29803865,0.283372421,0.276505047,0.282583906,0.285398509,0.286796755,41.09165204,7.6123745,51.29597346
OD,0.556102826,0.013212049,9,6/27/13,OD-9_C,0.257783736,0.25876936,0.272773604,2013,0,18.6125,72.79166667,2.5875,336.2083333,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.257702449,0.2609991,0.275827908,0.255707087,0.263342058,0.279775392,0.250829045,0.267043053,0.282922165,0.258276548,0.264843152,0.266274846,0.266931421,41.09165204,7.6123745,51.29597346
OD,0.558746987,0.016248103,9,7/4/13,OD-9_C,0.255286996,0.241849036,0.253922799,2013,0,18.57916667,49.25,2.670833333,342.7916667,8.440022883,7.263971172,7.133129446,52.50816306,52.27781927,49.10193806,39.05181406,40.45820956,43.7649325,0.261467007,0.25152152,0.264054877,0.261667642,0.256258106,0.268724508,0.257783736,0.25876936,0.272773604,0.248568016,0.259014468,0.262216752,0.2631089,41.09165204,7.6123745,51.29597346
OD,0.5338562,0.014755843,10,6/13/12,OD-10_C,0.229056593,NA,NA,2012,0,14.2,60,5.854166667,328.875,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.226681832,NA,NA,0.228597287,NA,NA,0.231278483,NA,NA,0.229056593,0.226681832,0.228597287,0.231278483,40.17669842,8.589888409,51.23341317
OD,0.548548632,0.007805016,10,6/15/12,OD-10_C,0.223614519,NA,NA,2012,0,13.2625,55.04166667,2.725,356.9583333,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.229032953,NA,NA,0.226681832,NA,NA,0.228597287,NA,NA,0.223614519,0.229032953,0.226681832,0.228597287,40.17669842,8.589888409,51.23341317
OD,0.603828563,0.016683007,10,6/25/12,OD-10_C,0.203543421,NA,NA,2012,0,16.19166667,59.95833333,3.258333333,322.875,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.213665059,NA,NA,0.213665059,NA,NA,0.216825292,NA,NA,0.203543421,0.213665059,0.213665059,0.216825292,40.17669842,8.589888409,51.23341317
OD,0.50493201,0.012079921,10,7/10/12,OD-10_C,0.182313878,0.282184304,0.277083394,2012,0,23.13333333,63.04166667,2.225,325.375,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.187905608,0.285148297,0.278890869,0.193421784,NA,NA,0.193421784,NA,NA,0.232249091,0.250648258,0.193421784,0.193421784,40.17669842,8.589888409,51.23341317
OD,0.452737921,0.025263702,10,7/15/12,OD-10_C,0.175505739,0.263454947,0.271300206,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.17980062,0.276684355,0.275254469,0.182313878,0.282184304,0.277083394,0.18646629,0.284686186,0.278267195,0.219480343,0.243913148,0.247193859,0.249806557,40.17669842,8.589888409,51.23341317
OD,0.520773176,0.020858457,10,6/27/13,OD-10_C,0.186131802,0.273049991,0.273670674,2013,0,18.6125,72.79166667,2.5875,336.2083333,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.18523122,0.274459462,0.274492522,0.183373698,0.27603102,0.27493161,0.181356687,0.278041284,0.275646648,0.229590896,0.244727735,0.244778776,0.245014873,40.17669842,8.589888409,51.23341317
OD,0.580723127,0.014041117,10,7/4/13,OD-10_C,0.189085014,0.265432145,0.27168425,2013,0,18.57916667,49.25,2.670833333,342.7916667,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.19141344,0.271188651,0.272590153,0.190595944,0.272414436,0.273232572,0.186131802,0.273049991,0.273670674,0.227258579,0.245064082,0.245414317,0.244284156,40.17669842,8.589888409,51.23341317
OD,0.413871765,0.011407099,10,7/15/13,OD-10_C,0.171158661,0.231946245,0.24531546,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,0.175609628,0.235775229,0.258150059,0.179255265,0.239090675,0.26348199,0.182081074,0.244304558,0.266972807,0.201552453,0.223178305,0.227275977,0.231119479,40.17669842,8.589888409,51.23341317
OD,0.622338732,0.008884481,10,6/8/15,OD-10_C,NA,0.228071515,0.207937717,2015,0,22.32083333,63,2.091666667,337.6666667,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,NA,0.229073429,0.216110995,NA,0.22957378,0.21855985,NA,0.230273788,0.220918908,0.228071515,0.222592212,0.224066815,0.225596348,40.17669842,8.589888409,51.23341317
OD,0.572747515,0.014257045,10,6/17/15,OD-10_C,NA,0.20911198,0.190807403,2015,0,18.02083333,50,2.329166667,333.0833333,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,NA,0.213596294,0.197005345,NA,0.218079738,0.200828225,NA,0.224928834,0.204236131,0.20911198,0.20530082,0.209453981,0.214582483,40.17669842,8.589888409,51.23341317
OD,0.584540645,0.015776026,10,6/30/16,OD-10_C,NA,0.219144878,0.218403633,2016,0,19.61666667,53.95833333,2.625,341.4583333,9.683811872,7.490473598,8.595379755,52.91432035,54.22585913,46.56006002,37.40186777,38.28366727,44.84456022,NA,0.230746504,0.235225556,NA,0.239163317,0.246794968,NA,0.246237708,0.25407744,0.219144878,0.23298603,0.242979143,0.250157574,40.17669842,8.589888409,51.23341317
OD,0.515079634,0.055377346,11,6/13/12,OD-11_C,0.289503436,0.426955221,NA,2012,0,14.2,60,5.854166667,328.875,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.287851684,0.430832287,NA,0.287028968,0.432688485,NA,0.279090167,0.43753261,NA,0.358229328,0.359341986,0.359858727,0.358311388,30.49918636,9.647842881,59.85297076
OD,0.492215428,0.081437875,11,6/15/12,OD-11_C,0.281467749,0.42086499,NA,2012,0,13.2625,55.04166667,2.725,356.9583333,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.290781748,0.42777181,NA,0.287851684,0.430832287,NA,0.287028968,0.432688485,NA,0.35116637,0.359276779,0.359341986,0.359858727,30.49918636,9.647842881,59.85297076
OD,0.607506557,0.064324073,11,6/25/12,OD-11_C,0.229515527,0.361605825,NA,2012,0,16.19166667,59.95833333,3.258333333,322.875,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.247556467,0.381966373,NA,0.255712385,0.398010062,NA,0.26691886,0.408161548,NA,0.295560676,0.31476142,0.326861223,0.337540204,30.49918636,9.647842881,59.85297076
OD,0.556383255,0.069416377,11,7/10/12,OD-11_C,0.205068668,0.307132682,NA,2012,0,23.13333333,63.04166667,2.225,325.375,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.217388523,0.318215164,NA,0.23114594,0.327303936,NA,0.251655683,0.335649058,NA,0.256100675,0.267801844,0.279224938,0.29365237,30.49918636,9.647842881,59.85297076
OD,0.570648203,0.049712806,11,7/15/12,OD-11_C,0.192316426,0.291171364,NA,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.19894589,0.298476002,NA,0.205068668,0.307132682,NA,0.212229321,0.313645257,NA,0.241743895,0.248710946,0.256100675,0.262937289,30.49918636,9.647842881,59.85297076
OD,0.507244358,0.013754072,11,6/15/13,OD-11_C,0.224480381,0.304264832,NA,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.233502938,0.317745679,NA,0.242127398,0.327509178,NA,0.251589597,0.335248868,NA,0.264372606,0.275624309,0.284818288,0.293419233,30.49918636,9.647842881,59.85297076
OD,0.624586384,0.010570654,11,6/27/13,OD-11_C,0.214174818,0.285057614,NA,2013,0,18.6125,72.79166667,2.5875,336.2083333,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.213471677,0.285577831,NA,0.212271691,0.286393972,NA,0.212728902,0.289258632,NA,0.249616216,0.249524754,0.249332831,0.250993767,30.49918636,9.647842881,59.85297076
OD,0.659348004,0.010015031,11,7/4/13,OD-11_C,0.213450445,0.277831977,NA,2013,0,18.57916667,49.25,2.670833333,342.7916667,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.217847,0.282224557,NA,0.21782842,0.284090293,NA,0.214174818,0.285057614,NA,0.245641211,0.250035778,0.250959356,0.249616216,30.49918636,9.647842881,59.85297076
OD,0.540584366,0.010650765,11,7/15/13,OD-11_C,0.193364779,0.26021482,NA,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.196869829,0.264389566,NA,0.200528311,0.267186503,NA,0.203270385,0.27031336,NA,0.2267898,0.230629697,0.233857407,0.236791872,30.49918636,9.647842881,59.85297076
OD,0.590073897,0.020230385,11,6/8/15,OD-11_C,0.282899965,0.297121204,NA,2015,0,22.32083333,63,2.091666667,337.6666667,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.296417771,0.29945551,NA,0.30995163,0.301670964,NA,0.270766782,0.302748085,NA,0.290010584,0.29793664,0.305811297,0.286757433,30.49918636,9.647842881,59.85297076
OD,0.539621866,0.029122249,11,6/17/15,OD-11_C,0.239751015,0.286708825,NA,2015,0,18.02083333,50,2.329166667,333.0833333,10.13313849,9.63606554,9.174324619,60.86112134,59.03666613,59.66112481,29.00574017,31.32726833,31.16455057,0.252417977,0.290988096,NA,0.263775441,0.293680609,NA,0.274102503,0.295704195,NA,0.26322992,0.271703037,0.278728025,0.284903349,30.49918636,9.647842881,59.85297076
OD,0.465477765,0.0087628,12,6/13/12,OD-12_C,0.257462036,0.346087921,0.308588642,2012,0,14.2,60,5.854166667,328.875,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.254004484,0.345985806,0.309487532,0.256793306,0.348255732,0.310573344,0.260697014,0.351374982,0.311354779,0.301774978,0.303159274,0.30520746,0.307808925,36.63182366,7.329719375,56.03845697
OD,0.492499325,0.008904648,12,6/15/12,OD-12_C,0.249538606,0.345486661,0.308217022,2012,0,13.2625,55.04166667,2.725,356.9583333,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.257427617,0.345157262,0.308780083,0.254004484,0.345985806,0.309487532,0.256793306,0.348255732,0.310573344,0.297512634,0.303788321,0.303159274,0.30520746,36.63182366,7.329719375,56.03845697
OD,0.591546184,0.011125645,12,6/25/12,OD-12_C,0.220315934,0.28777416,0.307448397,2012,0,16.19166667,59.95833333,3.258333333,322.875,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.235052611,0.311408301,0.307443659,0.235052611,0.330031514,0.307440501,0.239653777,0.340226119,0.307675622,0.254045047,0.284634857,0.290841542,0.295851839,36.63182366,7.329719375,56.03845697
OD,0.525571558,0.006433867,12,7/10/12,OD-12_C,0.190842581,0.224542759,0.307472087,2012,0,23.13333333,63.04166667,2.225,325.375,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.205579258,0.237407095,0.307467349,0.205579258,0.247957172,0.30746419,0.205579258,0.257644032,0.307461032,0.20769267,0.250151234,0.253666873,0.256894774,36.63182366,7.329719375,56.03845697
OD,0.463499582,0.009890667,12,7/15/12,OD-12_C,0.176105904,0.20601516,0.307479983,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.190842581,0.214494247,0.307475245,0.190842581,0.224542759,0.307472087,0.190842581,0.232102433,0.307468928,0.191060532,0.237604024,0.240952475,0.243471314,36.63182366,7.329719375,56.03845697
OD,0.475240512,0.017179953,12,6/27/13,OD-12_C,0.208699629,0.255100543,0.277312772,2013,0,18.6125,72.79166667,2.5875,336.2083333,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.211284955,0.259325032,0.279703034,0.209254281,0.265499428,0.282858892,0.198367076,0.273907845,0.285149129,0.231900086,0.25010434,0.252537534,0.252474683,36.63182366,7.329719375,56.03845697
OD,0.545317007,0.017996706,12,7/4/13,OD-12_C,0.202914729,0.232172118,0.262215492,2013,0,18.57916667,49.25,2.670833333,342.7916667,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.20733005,0.239648138,0.27048183,0.211173857,0.2472388,0.274215935,0.208699629,0.255100543,0.277312772,0.217543424,0.239153339,0.244209531,0.247037648,36.63182366,7.329719375,56.03845697
OD,0.403564327,0.009482382,12,7/15/13,OD-12_C,0.181430644,0.214768034,0.232313755,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.186313694,0.218836435,0.23665217,0.190648779,0.221107297,0.241079402,0.193241075,0.224170029,0.24728716,0.198099339,0.213934099,0.217611826,0.221566088,36.63182366,7.329719375,56.03845697
OD,0.603238093,0.007220559,12,6/8/15,OD-12_C,0.213713303,0.231510521,0.248516919,2015,0,22.32083333,63,2.091666667,337.6666667,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.219914776,0.236437562,0.256191976,0.221706026,0.240318722,0.259702032,0.221047266,0.241491641,0.261840417,0.222611912,0.237514771,0.240575593,0.241459775,36.63182366,7.329719375,56.03845697
OD,0.567583832,0.008116111,12,6/17/15,OD-12_C,0.177134267,0.213419504,0.230988575,2015,0,18.02083333,50,2.329166667,333.0833333,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.181656701,0.218575517,0.23603938,0.192712348,0.222947186,0.239715435,0.204583188,0.227768222,0.243684712,0.195276885,0.212090533,0.218458323,0.225345374,36.63182366,7.329719375,56.03845697
OD,0.583211124,0.010502679,12,6/30/16,OD-12_C,0.171977481,0.206950443,0.232594668,2016,0,19.61666667,53.95833333,2.625,341.4583333,7.52284287,7.443763347,7.022551907,60.14047125,53.06095607,54.91394359,32.33668588,39.49528059,38.06350451,0.183893196,0.20958236,0.241050682,0.188878946,0.212661214,0.248488606,0.197173396,0.214635887,0.255105355,0.189463962,0.211508746,0.216676255,0.222304879,36.63182366,7.329719375,56.03845697
W,0.44715689,0.014469919,1,7/15/12,W1-C_hand,0.233328103,0.260179719,NA,2012,0.15,21.28291667,74.0375,1.329166667,235.6291667,8.518950454,12.75584823,8.047524752,59.69275429,56.42939774,51.34739561,31.78829526,30.81475404,40.60507964,0.241909851,0.26476525,NA,0.249512204,0.266251152,NA,0.246067843,0.268742668,NA,0.246753911,0.253337551,0.257881678,0.257405256,34.40270965,9.774107811,55.82318254
W,0.494097928,0.018741209,1,7/25/12,W1-C_hand,0.220419729,0.255469101,NA,2012,0,20.35666667,63.05416667,1.233333333,311.9625,8.518950454,12.75584823,8.047524752,59.69275429,56.42939774,51.34739561,31.78829526,30.81475404,40.60507964,0.222593511,0.257231289,NA,0.222378248,0.259083554,NA,0.226684146,0.258145117,NA,0.237944415,0.2399124,0.240730901,0.242414631,34.40270965,9.774107811,55.82318254
W,0.420415544,0.010839339,1,8/4/12,W1-C_hand,0.204763618,0.252836682,NA,2012,0,21.84583333,44.84583333,1.45,296.2958333,8.518950454,12.75584823,8.047524752,59.69275429,56.42939774,51.34739561,31.78829526,30.81475404,40.60507964,0.209118293,0.254126902,NA,0.212112551,0.254465196,NA,0.215423651,0.254964698,NA,0.22880015,0.231622598,0.233288874,0.235194175,34.40270965,9.774107811,55.82318254
