field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,depth_4,depth_5,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,sand_4,sand_5,silt_1,silt_2,silt_3,silt_4,silt_5,clay_1,clay_2,clay_3,clay_4,clay_5
W,0.5597372055053711,0.03127172977184815,5,2014-06-30,W5-C_hand,0.19947788136156272,0.19263500804937092,0.32342313760446206,NA,NA,0,16.82333333,63.1625,0.466666667,337.5958333,2014,7.817042243505533,11.0433746277831,8.77238726368288,9.7988106467066,9.37220890735719,60.3085021980568,62.439681138614,51.8094360898442,59.0619728118845,47.7955756332233,31.874455558437663,26.516944233602903,39.4181766464729,31.1392165414089,42.8322154594195
W,0.6371289491653442,0.008265971453209764,11,2013-06-06,W11-C_hand,NA,0.2124140624728938,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.762046086563276,9.58324092870922,6.27869763681377,6.619117473485389,8.23472695536529,58.52566866595037,59.33229840154141,56.0225033266526,49.8423457601979,52.3314770177039,33.712285247486335,31.084460669749404,37.6987990365336,43.5385367663167,39.4337960269308
W,0.6006083356009589,0.010035428130540685,1,2013-06-06,W1-C_hand,0.13002640255047096,0.21994102532730797,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.51895045352193,12.755848226586775,8.04752475247524,7.64403608894359,7.10502365900363,59.69275428560192,56.42939773507089,51.3473956091264,50.6422465265924,53.62939923217079,31.788295260876097,30.8147540383423,40.6050796383984,41.7137173844641,39.2655771088256
W,0.5952777928776212,0.01286067069872389,12,2013-06-06,W12-C_hand,0.1815514038677643,NA,0.2763196657809523,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,6.666960265865429,6.688098905301949,57.67851146459924,59.49630509057751,45.6814024119496,49.2230348897478,48.6187921451875,33.26603816773913,32.0440218692761,44.65374846811,44.1100048443868,44.6931089495105
W,0.6308645473586189,0.014555476796281842,10,2013-06-06,W10-C_hand,0.24153101700097424,NA,0.2766339728691399,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,5.83688492177501,8.44312913765677,55.16503169450435,56.499125074635,51.3136496328247,47.5873420374,51.1487075970373,36.49613524806669,36.0693589748025,40.7435091936954,46.575773040825,40.4081632653059
W,0.612746947341495,0.017738773851368673,2,2013-06-06,W2-C_hand,0.17708441350970017,0.195471070424444,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.206205533256849,8.1799339622964,8.85723724766938,8.02140293988301,8.76216729581748,60.02558665197814,62.0768072443428,61.203012128211,56.8641470545783,54.4121126094158,31.768207814765002,29.7432587933608,29.9397506241197,35.1144500055387,36.8257200947667
W,0.6358036067750719,0.02065227073916482,9,2013-06-06,W9-C_hand,0.1844586928923592,0.21978468916782892,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.722780512558257,7.05892097280177,5.60991954869921,5.32216941891298,6.53903640628779,55.208650350843556,56.1497233927266,56.6126434903799,42.1004415494297,50.7978877339445,35.06856913659821,36.7913556344716,37.7774369609208,52.5773890316573,42.6630758597678
W,0.5960340566105313,0.010014351678592845,7,2013-06-06,W7-C_hand,0.14206511748111098,NA,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W,0.6282386316193475,0.008760606122448687,8,2013-06-06,W8-C_hand,0.13772116463498618,NA,0.2738507145408237,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,8.07218816939114,7.67819308009694,58.16690420420571,60.06058960242899,48.6588448079798,51.4989186261889,46.2610964116383,30.010352220696333,27.581670763577197,44.645671151244,40.42889320442,46.0607105082647
W,0.6002871990203857,0.021628501326220767,3,2013-06-06,W3-C_hand,0.12616850802902754,0.09468717103715431,0.17242145696812344,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,10.8194741086403,11.9775802372949,52.291137977890465,57.4481666233249,45.9363837271454,47.0690649957993,47.5194191548597,32.16536218124407,32.7285683889854,42.9081238273292,42.1114608955604,40.5030006078455
W,0.6288641161388822,0.009753594434955161,4,2013-06-06,W4-C_hand,0.15153248718924447,NA,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.689060627559419,12.3358705176886,9.97048583496824,6.62603711183399,9.31384233351228,64.10110112814627,60.5831514922434,52.2771857271612,49.8602835938159,56.81514975790499,27.209838244294332,27.0809779900679,37.7523284378706,43.5136792943501,33.8710079085827
W,0.6267509791586134,0.006882976117689037,6,2013-06-06,W6-C_hand,0.14876727902782136,0.16218360230620757,0.2390980654756828,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,8.01423908206839,9.64104996286001,59.3870657348997,64.288119623523,53.92850561364,53.7362305155207,51.5426168165633,32.1825865908367,24.7311974257544,37.2064964551841,38.2495304024109,38.8163332205767
W,0.6333854860729642,0.007869604925914403,5,2013-06-06,W5-C_hand,0.1596427956555159,0.14178569619564757,0.25768461875952764,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,9.7988106467066,9.37220890735719,60.3085021980568,62.439681138614,51.8094360898442,59.0619728118845,47.7955756332233,31.874455558437663,26.516944233602903,39.4181766464729,31.1392165414089,42.8322154594195
W,0.6371289491653442,0.008265971453209764,11,2013-06-06,W11-C_hand,NA,0.2124140624728938,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.762046086563276,9.58324092870922,6.27869763681377,6.619117473485389,8.23472695536529,58.52566866595037,59.33229840154141,56.0225033266526,49.8423457601979,52.3314770177039,33.712285247486335,31.084460669749404,37.6987990365336,43.5385367663167,39.4337960269308
W,0.6006083356009589,0.010035428130540685,1,2013-06-06,W1-C_hand,0.13002640255047096,0.21994102532730797,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.51895045352193,12.755848226586775,8.04752475247524,7.64403608894359,7.10502365900363,59.69275428560192,56.42939773507089,51.3473956091264,50.6422465265924,53.62939923217079,31.788295260876097,30.8147540383423,40.6050796383984,41.7137173844641,39.2655771088256
W,0.5952777928776212,0.01286067069872389,12,2013-06-06,W12-C_hand,0.1815514038677643,NA,0.2763196657809523,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,6.666960265865429,6.688098905301949,57.67851146459924,59.49630509057751,45.6814024119496,49.2230348897478,48.6187921451875,33.26603816773913,32.0440218692761,44.65374846811,44.1100048443868,44.6931089495105
W,0.6308645473586189,0.014555476796281842,10,2013-06-06,W10-C_hand,0.24153101700097424,NA,0.2766339728691399,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,5.83688492177501,8.44312913765677,55.16503169450435,56.499125074635,51.3136496328247,47.5873420374,51.1487075970373,36.49613524806669,36.0693589748025,40.7435091936954,46.575773040825,40.4081632653059
W,0.612746947341495,0.017738773851368673,2,2013-06-06,W2-C_hand,0.17708441350970017,0.195471070424444,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.206205533256849,8.1799339622964,8.85723724766938,8.02140293988301,8.76216729581748,60.02558665197814,62.0768072443428,61.203012128211,56.8641470545783,54.4121126094158,31.768207814765002,29.7432587933608,29.9397506241197,35.1144500055387,36.8257200947667
W,0.6358036067750719,0.02065227073916482,9,2013-06-06,W9-C_hand,0.1844586928923592,0.21978468916782892,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.722780512558257,7.05892097280177,5.60991954869921,5.32216941891298,6.53903640628779,55.208650350843556,56.1497233927266,56.6126434903799,42.1004415494297,50.7978877339445,35.06856913659821,36.7913556344716,37.7774369609208,52.5773890316573,42.6630758597678
W,0.5960340566105313,0.010014351678592845,7,2013-06-06,W7-C_hand,0.14206511748111098,NA,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W,0.6282386316193475,0.008760606122448687,8,2013-06-06,W8-C_hand,0.13772116463498618,NA,0.2738507145408237,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,8.07218816939114,7.67819308009694,58.16690420420571,60.06058960242899,48.6588448079798,51.4989186261889,46.2610964116383,30.010352220696333,27.581670763577197,44.645671151244,40.42889320442,46.0607105082647
W,0.6002871990203857,0.021628501326220767,3,2013-06-06,W3-C_hand,0.12616850802902754,0.09468717103715431,0.17242145696812344,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,10.8194741086403,11.9775802372949,52.291137977890465,57.4481666233249,45.9363837271454,47.0690649957993,47.5194191548597,32.16536218124407,32.7285683889854,42.9081238273292,42.1114608955604,40.5030006078455
W,0.6288641161388822,0.009753594434955161,4,2013-06-06,W4-C_hand,0.15153248718924447,NA,NA,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.689060627559419,12.3358705176886,9.97048583496824,6.62603711183399,9.31384233351228,64.10110112814627,60.5831514922434,52.2771857271612,49.8602835938159,56.81514975790499,27.209838244294332,27.0809779900679,37.7523284378706,43.5136792943501,33.8710079085827
W,0.6267509791586134,0.006882976117689037,6,2013-06-06,W6-C_hand,0.14876727902782136,0.16218360230620757,0.2390980654756828,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,8.01423908206839,9.64104996286001,59.3870657348997,64.288119623523,53.92850561364,53.7362305155207,51.5426168165633,32.1825865908367,24.7311974257544,37.2064964551841,38.2495304024109,38.8163332205767
W,0.6333854860729642,0.007869604925914403,5,2013-06-06,W5-C_hand,0.1596427956555159,0.14178569619564757,0.25768461875952764,NA,NA,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,9.7988106467066,9.37220890735719,60.3085021980568,62.439681138614,51.8094360898442,59.0619728118845,47.7955756332233,31.874455558437663,26.516944233602903,39.4181766464729,31.1392165414089,42.8322154594195
W,0.5610284076796638,0.017365315745970656,11,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,7.762046086563276,9.58324092870922,6.27869763681377,6.619117473485389,8.23472695536529,58.52566866595037,59.33229840154141,56.0225033266526,49.8423457601979,52.3314770177039,33.712285247486335,31.084460669749404,37.6987990365336,43.5385367663167,39.4337960269308
W,0.5676310658454895,0.016065322091314997,1,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,8.51895045352193,12.755848226586775,8.04752475247524,7.64403608894359,7.10502365900363,59.69275428560192,56.42939773507089,51.3473956091264,50.6422465265924,53.62939923217079,31.788295260876097,30.8147540383423,40.6050796383984,41.7137173844641,39.2655771088256
W,0.5069006052282121,0.014052294166233817,12,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,9.055450367661626,8.45967304014641,9.6648491199404,6.666960265865429,6.688098905301949,57.67851146459924,59.49630509057751,45.6814024119496,49.2230348897478,48.6187921451875,33.26603816773913,32.0440218692761,44.65374846811,44.1100048443868,44.6931089495105
W,0.4897180365191566,0.006572308745078627,10,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,8.338833057428966,7.43151595056247,7.94284117347992,5.83688492177501,8.44312913765677,55.16503169450435,56.499125074635,51.3136496328247,47.5873420374,51.1487075970373,36.49613524806669,36.0693589748025,40.7435091936954,46.575773040825,40.4081632653059
W,0.591233061419593,0.00438137213235814,2,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,8.206205533256849,8.1799339622964,8.85723724766938,8.02140293988301,8.76216729581748,60.02558665197814,62.0768072443428,61.203012128211,56.8641470545783,54.4121126094158,31.768207814765002,29.7432587933608,29.9397506241197,35.1144500055387,36.8257200947667
W,0.5413128534952799,0.003750020686687182,9,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,9.722780512558257,7.05892097280177,5.60991954869921,5.32216941891298,6.53903640628779,55.208650350843556,56.1497233927266,56.6126434903799,42.1004415494297,50.7978877339445,35.06856913659821,36.7913556344716,37.7774369609208,52.5773890316573,42.6630758597678
W,0.5742001997099982,0.022578005572999243,7,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W,0.5667088097996182,0.014768105636437627,8,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,11.822743575097975,12.3577396339938,6.69548404077619,8.07218816939114,7.67819308009694,58.16690420420571,60.06058960242899,48.6588448079798,51.4989186261889,46.2610964116383,30.010352220696333,27.581670763577197,44.645671151244,40.42889320442,46.0607105082647
W,0.5640921857621934,0.02604171212789587,3,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,15.543499840865465,9.8232649876897,11.1554924455255,10.8194741086403,11.9775802372949,52.291137977890465,57.4481666233249,45.9363837271454,47.0690649957993,47.5194191548597,32.16536218124407,32.7285683889854,42.9081238273292,42.1114608955604,40.5030006078455
W,0.5580016175905863,0.010382552467415184,4,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,8.689060627559419,12.3358705176886,9.97048583496824,6.62603711183399,9.31384233351228,64.10110112814627,60.5831514922434,52.2771857271612,49.8602835938159,56.81514975790499,27.209838244294332,27.0809779900679,37.7523284378706,43.5136792943501,33.8710079085827
W,0.5850895312097337,0.011904718914014716,6,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,8.430347674263604,10.9806829507226,8.86499793117594,8.01423908206839,9.64104996286001,59.3870657348997,64.288119623523,53.92850561364,53.7362305155207,51.5426168165633,32.1825865908367,24.7311974257544,37.2064964551841,38.2495304024109,38.8163332205767
W,0.5732583933406405,0.003513516182602314,5,2016-06-06,NA,NA,NA,NA,NA,NA,0,24.39708333,54.77916667,1.045833333,333.0375,2016,7.817042243505533,11.0433746277831,8.77238726368288,9.7988106467066,9.37220890735719,60.3085021980568,62.439681138614,51.8094360898442,59.0619728118845,47.7955756332233,31.874455558437663,26.516944233602903,39.4181766464729,31.1392165414089,42.8322154594195
W,0.23619025945663452,0.01057546688443173,11,2015-06-08,W11-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,7.762046086563276,9.58324092870922,6.27869763681377,6.619117473485389,8.23472695536529,58.52566866595037,59.33229840154141,56.0225033266526,49.8423457601979,52.3314770177039,33.712285247486335,31.084460669749404,37.6987990365336,43.5385367663167,39.4337960269308
W,0.23211217754416996,0.011776728898731404,1,2015-06-08,W1-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,8.51895045352193,12.755848226586775,8.04752475247524,7.64403608894359,7.10502365900363,59.69275428560192,56.42939773507089,51.3473956091264,50.6422465265924,53.62939923217079,31.788295260876097,30.8147540383423,40.6050796383984,41.7137173844641,39.2655771088256
W,0.2000890291399426,0.0040344312010428115,12,2015-06-08,W12-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,9.055450367661626,8.45967304014641,9.6648491199404,6.666960265865429,6.688098905301949,57.67851146459924,59.49630509057751,45.6814024119496,49.2230348897478,48.6187921451875,33.26603816773913,32.0440218692761,44.65374846811,44.1100048443868,44.6931089495105
W,0.2020407716433207,0.0061272930528014505,10,2015-06-08,W10-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,8.338833057428966,7.43151595056247,7.94284117347992,5.83688492177501,8.44312913765677,55.16503169450435,56.499125074635,51.3136496328247,47.5873420374,51.1487075970373,36.49613524806669,36.0693589748025,40.7435091936954,46.575773040825,40.4081632653059
W,0.20039376450909507,0.004577535808985023,2,2015-06-08,W2-C_hand,0.411196629986818,0.26221548787663307,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,8.206205533256849,8.1799339622964,8.85723724766938,8.02140293988301,8.76216729581748,60.02558665197814,62.0768072443428,61.203012128211,56.8641470545783,54.4121126094158,31.768207814765002,29.7432587933608,29.9397506241197,35.1144500055387,36.8257200947667
W,0.21263110637664795,0.005311193471240235,9,2015-06-08,W9-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,9.722780512558257,7.05892097280177,5.60991954869921,5.32216941891298,6.53903640628779,55.208650350843556,56.1497233927266,56.6126434903799,42.1004415494297,50.7978877339445,35.06856913659821,36.7913556344716,37.7774369609208,52.5773890316573,42.6630758597678
W,0.2200182858440611,0.011706582180363915,7,2015-06-08,W7-C_hand,0.2382640413522021,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W,0.19891081915961373,0.004802578748263904,8,2015-06-08,W8-C_hand,0.2787539423948098,NA,0.31724123418094125,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,11.822743575097975,12.3577396339938,6.69548404077619,8.07218816939114,7.67819308009694,58.16690420420571,60.06058960242899,48.6588448079798,51.4989186261889,46.2610964116383,30.010352220696333,27.581670763577197,44.645671151244,40.42889320442,46.0607105082647
W,0.20318913790914747,0.006781962202187831,3,2015-06-08,W3-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,15.543499840865465,9.8232649876897,11.1554924455255,10.8194741086403,11.9775802372949,52.291137977890465,57.4481666233249,45.9363837271454,47.0690649957993,47.5194191548597,32.16536218124407,32.7285683889854,42.9081238273292,42.1114608955604,40.5030006078455
W,0.2029324538177914,0.006551098008437758,4,2015-06-08,W4-C_hand,NA,NA,NA,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,8.689060627559419,12.3358705176886,9.97048583496824,6.62603711183399,9.31384233351228,64.10110112814627,60.5831514922434,52.2771857271612,49.8602835938159,56.81514975790499,27.209838244294332,27.0809779900679,37.7523284378706,43.5136792943501,33.8710079085827
W,0.2206165525648329,0.006693556944607622,6,2015-06-08,W6-C_hand,0.26614036055917933,0.3310115979912722,0.31946625115784005,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,8.430347674263604,10.9806829507226,8.86499793117594,8.01423908206839,9.64104996286001,59.3870657348997,64.288119623523,53.92850561364,53.7362305155207,51.5426168165633,32.1825865908367,24.7311974257544,37.2064964551841,38.2495304024109,38.8163332205767
W,0.2501863373650445,0.015644378468826884,5,2015-06-08,W5-C_hand,0.2673406850153244,0.3374942652487536,0.4042906545251307,NA,NA,0,24.0175,63.70416667,0.970833333,336.4666667,2015,7.817042243505533,11.0433746277831,8.77238726368288,9.7988106467066,9.37220890735719,60.3085021980568,62.439681138614,51.8094360898442,59.0619728118845,47.7955756332233,31.874455558437663,26.516944233602903,39.4181766464729,31.1392165414089,42.8322154594195
W,0.5766090883149041,0.024370418855596754,11,2014-07-11,W11-C_hand,0.11023824236775079,0.1719275802862376,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.762046086563276,9.58324092870922,6.27869763681377,6.619117473485389,8.23472695536529,58.52566866595037,59.33229840154141,56.0225033266526,49.8423457601979,52.3314770177039,33.712285247486335,31.084460669749404,37.6987990365336,43.5385367663167,39.4337960269308
W,0.5409863657421536,0.02862495547295505,1,2014-07-11,W1-C_hand,0.09555093940296641,0.1992984138082268,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.51895045352193,12.755848226586775,8.04752475247524,7.64403608894359,7.10502365900363,59.69275428560192,56.42939773507089,51.3473956091264,50.6422465265924,53.62939923217079,31.788295260876097,30.8147540383423,40.6050796383984,41.7137173844641,39.2655771088256
W,0.5935712390475802,0.016662364127035593,12,2014-07-11,W12-C_hand,0.19017222658913058,NA,0.29093749305456257,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.055450367661626,8.45967304014641,9.6648491199404,6.666960265865429,6.688098905301949,57.67851146459924,59.49630509057751,45.6814024119496,49.2230348897478,48.6187921451875,33.26603816773913,32.0440218692761,44.65374846811,44.1100048443868,44.6931089495105
W,0.5531380507681105,0.013562252187794993,10,2014-07-11,W10-C_hand,0.2683243703934226,NA,0.2813995460247127,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.338833057428966,7.43151595056247,7.94284117347992,5.83688492177501,8.44312913765677,55.16503169450435,56.499125074635,51.3136496328247,47.5873420374,51.1487075970373,36.49613524806669,36.0693589748025,40.7435091936954,46.575773040825,40.4081632653059
W,0.6114232540130615,0.019016342333699587,2,2014-07-11,W2-C_hand,0.1916086914264995,0.15423522169409457,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.206205533256849,8.1799339622964,8.85723724766938,8.02140293988301,8.76216729581748,60.02558665197814,62.0768072443428,61.203012128211,56.8641470545783,54.4121126094158,31.768207814765002,29.7432587933608,29.9397506241197,35.1144500055387,36.8257200947667
W,0.5569446616702609,0.03788859661049973,9,2014-07-11,W9-C_hand,0.18288936820862906,0.17244582284970547,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.722780512558257,7.05892097280177,5.60991954869921,5.32216941891298,6.53903640628779,55.208650350843556,56.1497233927266,56.6126434903799,42.1004415494297,50.7978877339445,35.06856913659821,36.7913556344716,37.7774369609208,52.5773890316573,42.6630758597678
W,0.5395307275984023,0.0219947767731665,7,2014-07-11,W7-C_hand,0.15181146942826976,NA,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W,0.5358588695526123,0.012529671738877543,8,2014-07-11,W8-C_hand,0.17494517526994463,NA,0.28014597256460116,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,11.822743575097975,12.3577396339938,6.69548404077619,8.07218816939114,7.67819308009694,58.16690420420571,60.06058960242899,48.6588448079798,51.4989186261889,46.2610964116383,30.010352220696333,27.581670763577197,44.645671151244,40.42889320442,46.0607105082647
W,0.5791827241579691,0.03366876103929007,3,2014-07-11,W3-C_hand,0.13452838103427026,0.1345818025104027,0.19515075540691418,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,15.543499840865465,9.8232649876897,11.1554924455255,10.8194741086403,11.9775802372949,52.291137977890465,57.4481666233249,45.9363837271454,47.0690649957993,47.5194191548597,32.16536218124407,32.7285683889854,42.9081238273292,42.1114608955604,40.5030006078455
W,0.49403051204151577,0.034780295185718055,4,2014-07-11,W4-C_hand,0.16424883445667463,NA,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.689060627559419,12.3358705176886,9.97048583496824,6.62603711183399,9.31384233351228,64.10110112814627,60.5831514922434,52.2771857271612,49.8602835938159,56.81514975790499,27.209838244294332,27.0809779900679,37.7523284378706,43.5136792943501,33.8710079085827
W,0.5769690540101793,0.019759993596666678,6,2014-07-11,W6-C_hand,0.16111904591473086,0.21015474285810154,0.24741186919494415,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.430347674263604,10.9806829507226,8.86499793117594,8.01423908206839,9.64104996286001,59.3870657348997,64.288119623523,53.92850561364,53.7362305155207,51.5426168165633,32.1825865908367,24.7311974257544,37.2064964551841,38.2495304024109,38.8163332205767
W,0.5525641573799981,0.02607443708268066,5,2014-07-11,W5-C_hand,0.16575465533362985,0.16031266937918665,0.28389674112493435,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.817042243505533,11.0433746277831,8.77238726368288,9.7988106467066,9.37220890735719,60.3085021980568,62.439681138614,51.8094360898442,59.0619728118845,47.7955756332233,31.874455558437663,26.516944233602903,39.4181766464729,31.1392165414089,42.8322154594195
W,0.5766090883149041,0.024370418855596754,11,2014-07-11,W11-C_hand,0.11023824236775079,0.1719275802862376,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.762046086563276,9.58324092870922,6.27869763681377,6.619117473485389,8.23472695536529,58.52566866595037,59.33229840154141,56.0225033266526,49.8423457601979,52.3314770177039,33.712285247486335,31.084460669749404,37.6987990365336,43.5385367663167,39.4337960269308
W,0.5409863657421536,0.02862495547295505,1,2014-07-11,W1-C_hand,0.09555093940296641,0.1992984138082268,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.51895045352193,12.755848226586775,8.04752475247524,7.64403608894359,7.10502365900363,59.69275428560192,56.42939773507089,51.3473956091264,50.6422465265924,53.62939923217079,31.788295260876097,30.8147540383423,40.6050796383984,41.7137173844641,39.2655771088256
W,0.5935712390475802,0.016662364127035593,12,2014-07-11,W12-C_hand,0.19017222658913058,NA,0.29093749305456257,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.055450367661626,8.45967304014641,9.6648491199404,6.666960265865429,6.688098905301949,57.67851146459924,59.49630509057751,45.6814024119496,49.2230348897478,48.6187921451875,33.26603816773913,32.0440218692761,44.65374846811,44.1100048443868,44.6931089495105
W,0.5531380507681105,0.013562252187794993,10,2014-07-11,W10-C_hand,0.2683243703934226,NA,0.2813995460247127,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.338833057428966,7.43151595056247,7.94284117347992,5.83688492177501,8.44312913765677,55.16503169450435,56.499125074635,51.3136496328247,47.5873420374,51.1487075970373,36.49613524806669,36.0693589748025,40.7435091936954,46.575773040825,40.4081632653059
W,0.6114232540130615,0.019016342333699587,2,2014-07-11,W2-C_hand,0.1916086914264995,0.15423522169409457,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.206205533256849,8.1799339622964,8.85723724766938,8.02140293988301,8.76216729581748,60.02558665197814,62.0768072443428,61.203012128211,56.8641470545783,54.4121126094158,31.768207814765002,29.7432587933608,29.9397506241197,35.1144500055387,36.8257200947667
W,0.5569446616702609,0.03788859661049973,9,2014-07-11,W9-C_hand,0.18288936820862906,0.17244582284970547,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.722780512558257,7.05892097280177,5.60991954869921,5.32216941891298,6.53903640628779,55.208650350843556,56.1497233927266,56.6126434903799,42.1004415494297,50.7978877339445,35.06856913659821,36.7913556344716,37.7774369609208,52.5773890316573,42.6630758597678
W,0.5395307275984023,0.0219947767731665,7,2014-07-11,W7-C_hand,0.15181146942826976,NA,NA,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W,0.5358588695526123,0.012529671738877543,8,2014-07-11,W8-C_hand,0.17494517526994463,NA,0.28014597256460116,NA,NA,0,23.08041667,43.92083333,0.3375,321.6458333,2014,11.822743575097975,12.3577396339938,6.69548404077619,8.07218816939114,7.67819308009694,58.16690420420571,60.06058960242899,48.6588448079798,51.4989186261889,46.2610964116383,30.010352220696333,27.581670763577197,44.645671151244,40.42889320442,46.0607105082647
