field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand
OD,0.46210137009620667,0.031373715761698985,6,2012-07-15,OD-6_C,0.23420368176584339,0.21913373792511034,0.2281646045797428,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.24362381727878546,0.22181787767532626,0.23531992999806578,0.24968275686630526,0.22779706255949175,0.2420903439293473,0.2570394093797512,0.23304215174746404,0.24950075596877297,0.22666870984547688,0.2335872083173925,0.23985672111838144,0.2465274390319961,30.4602794466397,8.937357406001958
OD,0.5072052445676591,0.01639417333759332,4,2012-07-15,OD-4_C,0.1943736053452951,0.1847568728879104,0.18491151849355758,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.1977592572455079,0.1881957633221473,0.18905510053033142,0.19994559830756134,0.1909601954847494,0.19204828124674897,0.20273328213078282,0.19286184232203904,0.19506738076613772,0.18956523911660275,0.19167004036599555,0.1943180250130199,0.1968875017396532,32.74727244682977,8.267511423489662
OD,0.5995122922791375,0.008943655622968042,7,2012-07-15,OD-7_C,0.18680357284564614,0.21340041554202555,0.3383584227921237,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.19081720425139054,0.2185319136662789,0.3480692651325067,0.19467068324751458,0.2261669149273574,0.3539268692845038,0.19813928578814555,0.23051678986547502,0.35997217312074276,0.20010199419383584,0.2524727943500587,0.2582548224864586,0.26287608292478776,28.713855604077555,11.145931782899593
OD,0.43899796075291103,0.030055387400210954,9,2012-07-15,OD-9_C,0.2228370117788055,0.2481908126823953,0.2493321429490657,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.22615528494385378,0.2510403737451584,0.2566024951145551,0.22675883484310344,0.25231631803342414,0.2640678267310966,0.22896062565805247,0.2534496163744,0.27297137130362165,0.2355139122306004,0.2445993846011891,0.24771432653587472,0.2517938711120247,41.091652038126846,7.612374500263169
OD,0.6095029844178094,0.017821994151466413,3,2012-07-15,OD-3_C,0.12456434683957053,0.19513202642719202,0.17949553592152093,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.12955970086471424,0.19978647089443247,0.1928769883418618,0.13446835550973385,0.2068233193913233,0.20594286311076812,0.14030251869279403,0.21221197166850075,0.21689873953593405,0.15984818663338127,0.17407438670033618,0.18241151267060843,0.18980440996574294,32.58502264343464,8.338837090443104
OD,0.4672557016213735,0.05517492336925442,1,2012-07-15,OD-1_C,0.30387365061853094,0.4001498857959468,0.32385582987474315,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.30765290170532383,0.402867118397793,0.3245251828038992,0.30736963878284385,0.4049471655335389,0.32506401774321914,0.3049473644140033,0.40765504485754406,0.3255639807221158,0.3520117682072389,0.345015067635672,0.34579360735320064,0.34605546333122106,34.439372553838076,8.568826176900613
OD,0.4527379208140903,0.025263701514646054,10,2012-07-15,OD-10_C,0.1755057389013427,0.26345494670904973,0.27130020602590865,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.17980061975539668,0.2766843546110239,0.2752544692358293,0.1823138783769941,0.2821843037074657,0.2770833935973271,0.18646628997036768,0.284686186389015,0.27826719537390693,0.2194803428051962,0.24391314786741664,0.24719385856059564,0.24980655724442988,40.17669842157472,8.589888408559617
OD,0.4634995824760861,0.009890667454319201,12,2012-07-15,OD-12_C,0.1761059039758714,0.20601515992703906,0.30747998304126467,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.19084258075641647,0.21449424698870823,0.30747524518068703,0.19084258075641647,0.22454275850235256,0.30747208660696856,0.19084258075641647,0.23210243322145246,0.3074689280332501,0.19106053195145523,0.23760402430860392,0.2409524752885792,0.24347131400370634,36.631823657582636,7.329719374815928
OD,0.4031280212932163,0.03320487891438465,6,2013-07-15,OD-6_C,0.15726596659201064,0.1842820346570563,0.21825643633288505,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.1614761747722182,0.18845594597146717,0.22105610072664045,0.16589764870155416,0.19208660130357028,0.22273545270919343,0.1695123274133437,0.19656726139551747,0.2247798479821781,0.17077400062453346,0.19032940715677527,0.19357323423810596,0.1969531455970131,30.4602794466397,8.937357406001958
OD,0.4324180781841278,0.016023785825239552,4,2013-07-15,OD-4_C,0.1888304114515363,0.1604760478288725,0.15366290670815783,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.191095907883852,0.16469458626618272,0.1573432587217608,0.19305331831707517,0.16717352357666584,0.16020718103994536,0.19560279715823467,0.16999606876554146,0.16306444055310332,0.1746532296402044,0.17104458429059852,0.17347800764456212,0.1762211021589598,32.74727244682977,8.267511423489662
OD,0.47538137435913086,0.008267794525827503,3,2013-07-15,OD-3_C,0.1682304685711462,0.21403712764783422,0.2654660709497354,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.17414408492476913,0.22229162751078024,0.2748993602732598,0.18006510308141033,0.22995242218362782,0.2797267865359348,0.18543758375410635,0.24320727848662493,0.28346519737171233,0.19113379810949022,0.22377835756960304,0.2299147706003243,0.23737001987081455,32.58502264343464,8.338837090443104
OD,0.4353550242053138,0.01308119157203254,1,2013-07-15,OD-1_C,0.17703656237964396,0.2156824513726243,0.27039806133236804,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.18017615908782855,0.21773263059402517,0.2717873027451,0.18321221477101327,0.21891318633810666,0.2729869952188547,0.18555390846357686,0.2205743647101465,0.2743875008426333,0.19635950687613413,0.22323203080898457,0.2250374654426582,0.22683859133878556,34.439372553838076,8.568826176900613
OD,0.41387176513671875,0.011407099464658529,10,2013-07-15,OD-10_C,0.17115866134470303,0.23194624470937109,0.24531546027175802,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.1756096279905468,0.23577522914001114,0.25815005860360885,0.17925526507657064,0.23909067481743373,0.2634819903515617,0.18208107351872282,0.24430455798995646,0.2669728065894243,0.20155245302703706,0.22317830524472226,0.22727597674852204,0.23111947936603452,40.17669842157472,8.589888408559617
OD,0.40356432729297215,0.009482382395447976,12,2013-07-15,OD-12_C,0.1814306437293149,0.21476803379659032,0.23231375539768565,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.18631369417389476,0.21883643452561646,0.23665216967774488,0.19064877903006472,0.22110729675575624,0.2410794016060133,0.1932410749346875,0.2241700294201961,0.24728715972069368,0.1980993387629526,0.21393409945908537,0.21761182579727809,0.22156608802519243,36.631823657582636,7.329719374815928
OD,0.6064628693792555,0.022521018301831695,6,2013-07-04,OD-6_C,0.18114099844630915,0.20582427297662345,0.2290457158269094,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.18478819716523032,0.21218193613231826,0.22845898186895885,0.18460425779281742,0.21520116105705442,0.2269651313896755,0.18042406130705552,0.2188252780381619,0.22556646922120166,0.1934826357114663,0.20847637172216915,0.20892351674651577,0.20827193618880635,30.4602794466397,8.937357406001958
OD,0.602027436097463,0.012435471544601307,4,2013-07-04,OD-4_C,0.20270448666371899,0.1750589171334166,0.16858032609475504,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.20888754951892738,0.17640632108615992,0.17189306365454124,0.21390341470158955,0.176630683040455,0.17368066795593023,0.21825818711086278,0.176630683040455,0.17533872569117945,0.1888817018985678,0.18572897808654285,0.1880715885659916,0.19007586528083242,32.74727244682977,8.267511423489662
OD,0.5587469869189792,0.016248103191107668,9,2013-07-04,OD-9_C,0.2552869958997294,0.24184903600411317,0.25392279866068784,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2614670072060333,0.2515215197505844,0.2640548772893719,0.26166764239478035,0.25625810562604157,0.26872450756637223,0.2577837360063447,0.25876936007311063,0.2727736042544529,0.2485680159519213,0.2590144680819965,0.26221675186239807,0.2631089001113027,41.091652038126846,7.612374500263169
OD,0.6193338433901469,0.017658562331930642,3,2013-07-04,OD-3_C,0.20154965151621002,0.29001907369022084,0.28707103312644805,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.22999268435244885,0.3202631840703316,0.28635089769095673,0.25079541162876917,0.3261295494209893,0.2865479256980603,0.27448093388381367,0.32590371556226966,0.28656972184090984,0.24578436260321543,0.2788689220379124,0.28782429558260625,0.29565145709566437,32.58502264343464,8.338837090443104
OD,0.5159003502792783,0.016423186137918832,2,2013-07-04,OD-2_C,0.20458351971754385,0.2580103229564829,0.26864758692617585,0,18.57916667,49.25,2.670833333,342.7916667,2013,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.2093019194049359,0.25899802605442385,0.2768587709445328,0.20948778471298862,0.2575059635961386,0.27954790999961415,0.2034953749915039,0.254900346399743,0.2814111522391946,0.23129692133701338,0.2483862388012975,0.24884721943624713,0.24660229121014718,37.871969144545076,7.178339253176857
OD,0.642453756597307,0.005198969954849511,1,2013-07-04,OD-1_C,0.19291055410573216,0.22634061521474516,0.2776873139930045,0,18.57916667,49.25,2.670833333,342.7916667,2013,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.19409060339618336,0.2287678146916811,0.2803899573990969,0.19329938092079424,0.2291198412762531,0.2816264955468645,0.1909818093228999,0.22957478602780065,0.2823675810566369,0.20962558466023867,0.23441612516232044,0.23468190591463728,0.23430805880244582,34.439372553838076,8.568826176900613
OD,0.5807231267293295,0.014041117257628927,10,2013-07-04,OD-10_C,0.18908501366856612,0.2654321452117743,0.2716842501222655,0,18.57916667,49.25,2.670833333,342.7916667,2013,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.1914134404882541,0.2711886513910037,0.2725901532917375,0.19059594430572996,0.27241443591397924,0.2732325718249,0.1861318024052478,0.27304999054086826,0.2736706740406737,0.2272585794401702,0.2450640817236651,0.24541431734820307,0.24428415566226325,40.17669842157472,8.589888408559617
OD,0.5453170074356927,0.017996705541117975,12,2013-07-04,OD-12_C,0.20291472947090877,0.2321721181122789,0.2622154922816825,0,18.57916667,49.25,2.670833333,342.7916667,2013,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.20733005011341327,0.23964813771353932,0.2704818300056881,0.21117385660839172,0.2472387999207475,0.27421593509321474,0.20869962900504552,0.2551005434628408,0.2773127722054509,0.21754342379159383,0.2391533392775469,0.24420953054078465,0.24703764822444574,36.631823657582636,7.329719374815928
OD,0.4710211389594608,0.00911120350416995,6,2014-07-07,OD-6_C,0.1794734268095859,0.26956054466491,0.2534480863663431,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.18028459467435365,0.2776597930478022,0.26879032246023415,0.18275950766478977,0.28132707993773454,0.2752661678119416,0.18685464566632032,0.2846163551257226,0.27953101606049247,0.22451698573724793,0.24224490339413,0.24645091847148862,0.2503340056175118,30.4602794466397,8.937357406001958
OD,0.47856032186084324,0.014366078528444064,4,2014-07-07,OD-4_C,0.17542984566480613,0.15538633834477272,0.18238405509353958,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.17685013971558744,0.15886869499209358,0.1925997584365383,0.1782909328547645,0.16088373150984853,0.19794672215533396,0.17991934330212023,0.16251227471315974,0.20156643152166923,0.16540809200478943,0.17610619771473976,0.17904046217331565,0.18133268317898307,32.74727244682977,8.267511423489662
OD,0.4356560276614295,0.003924944964959378,9,2014-07-07,OD-9_C,0.19557342342518386,0.2070129829260562,0.19931488705174943,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.19514655847980722,0.2094674281566491,0.2026689574603156,0.19532773739569598,0.2111315124702203,0.20862990767253814,0.1957671533197684,0.21308420190395774,0.22327954767196007,0.20129320317562002,0.2024276480322573,0.20502971917948482,0.21071030096522875,41.091652038126846,7.612374500263169
OD,0.5023786326249441,0.020829710368034146,3,2014-07-07,OD-3_C,0.17626678653845285,0.1852050950184963,0.16518187835019768,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.17942538783175727,0.1873174866436349,0.17450571033249615,0.18134617069447972,0.1883436179784203,0.18399013099117034,0.18504001927782582,0.19019854571717842,0.19786675978890206,0.18073594077847457,0.18041619493596278,0.18455997322135678,0.1910351082613021,32.58502264343464,8.338837090443104
OD,0.43964764806959367,0.018764960308929882,1,2014-07-07,OD-1_C,0.14578329242854923,NA,0.2969490299902386,0,20.67916667,53.08333333,1.0125,339.9166667,2014,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.14459619303951213,NA,0.3036167799776166,0.1451000465010987,NA,0.3071067224780461,0.14632204980834915,NA,0.3094692927555234,0.14578329242854923,0.22410648650856435,0.2261033844895724,0.22789567128193627,34.439372553838076,8.568826176900613
W,0.5017455915609995,0.01779826071931489,12,2013-06-15,W12-C_hand,0.16077067496756992,NA,0.26319933294942,0,17.6175,47.60833333,1.429166667,344.5833333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.16475840865382263,NA,0.26570658997202073,0.1701801201936437,NA,0.26688903481149046,0.17636507538227253,NA,0.271036670090156,0.16077067496756992,0.21523249931292168,0.21853457750256708,0.22370087273621425,36.65460283504174,9.059990842582812
W,0.5371489723523458,0.013643833279535542,10,2013-06-15,W10-C_hand,0.23688041689598072,NA,0.27467271705528024,0,17.6175,47.60833333,1.429166667,344.5833333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.23809801975875466,NA,0.2751714957556137,0.23945629026560983,NA,0.2755192806442124,0.24141314855178703,NA,0.27602661934362993,0.23688041689598072,0.2566347577571842,0.25748778545491113,0.2587198839477085,37.76966780552153,7.904396727157119
W,0.5644074016147189,0.006294030831486154,8,2013-06-15,W8-C_hand,0.12935026047104933,NA,0.2671973808879972,0,17.6175,47.60833333,1.429166667,344.5833333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.13116872113435427,NA,0.26809738697970903,0.13316408049257672,NA,0.26924480917644955,0.1358215670805063,NA,0.27147317768476614,0.12935026047104933,0.19963305405703163,0.20120444483451314,0.20364737238263622,34.079231378505845,10.291989083289321
W,0.5200561185677847,0.023414993217860076,3,2013-06-15,W3-C_hand,0.11714206771282559,0.08714913584971061,0.1700279750677705,0,17.6175,47.60833333,1.429166667,344.5833333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.1188809778849608,0.08959773368627773,0.17044063891621014,0.12140524349517892,0.09110736082009908,0.17071003096075543,0.1239893189713892,0.09301830544551008,0.17135036256755318,0.10214560178126811,0.12630645016248288,0.12774087842534448,0.12945266232815084,35.934018132519554,12.174085758026889
W,0.5426256789101495,0.0034420512391331675,6,2013-06-15,W6-C_hand,0.1330824775601826,0.15117296978617,0.2320838919340123,0,17.6175,47.60833333,1.429166667,344.5833333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.1365613633042044,0.15395776046494164,0.23367536104495196,0.13990491626732862,0.1560004660189826,0.23522935035558273,0.14431375918277875,0.1588994654747374,0.23717277945965656,0.1421277236731763,0.17473149493803267,0.17704491088063132,0.18012866803905758,31.373426823925065,9.425342852054047
W,0.5691250297758315,0.0029417282543374294,5,2013-06-15,W5-C_hand,0.1440365249626447,0.11828283591039288,0.2392877366716502,0,17.6175,47.60833333,1.429166667,344.5833333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.1483252505891978,0.12390507782311266,0.243498006094085,0.15234555864750463,0.12902590350341747,0.2465959226928658,0.1564335376576332,0.13532580233241562,0.25192904987907605,0.1311596804365188,0.17190944483546516,0.17598912828126262,0.1812294632897083,32.60319214617115,9.21093471165717
W,0.5537251101599799,0.016256759660575295,12,2014-06-19,W12-C_hand,0.22867800376578035,NA,0.3149536507206961,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.23269515486791353,NA,0.31823869763203944,0.23553762263108174,NA,0.3207497087539523,0.2525230972523331,NA,0.32213309570248483,0.22867800376578035,0.2754669262499765,0.27814366569251703,0.287328096477409,36.65460283504174,9.059990842582812
W,0.4275120662318336,0.018804344721016948,8,2014-06-19,W8-C_hand,0.2442414903690944,NA,0.33287741913457447,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.24544360865846362,NA,0.34282835540041917,0.24687116004904044,NA,0.3507182913172989,0.2517172305319063,NA,0.3508235290156837,0.2442414903690944,0.2941359820294414,0.29879472568316967,0.301270379773795,34.079231378505845,10.291989083289321
W,0.5238495601548089,0.015032777969483468,3,2014-06-19,W3-C_hand,0.18845011629235506,0.17208023161946379,0.30648494741859916,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.18508723404057953,0.17354121771722403,0.32749479108839996,0.18442359085103838,0.1748533406015575,0.34415315526136336,0.19172576048469717,0.17611052624641516,0.3443753481819253,0.1802651739559094,0.22870774761540116,0.23447669557131975,0.23740387830434587,35.934018132519554,12.174085758026889
W,0.44679103295008343,0.033344889242704095,6,2014-06-19,W6-C_hand,0.2145262450484156,0.23297505578380895,0.2611295005612778,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.21545272679236874,0.23431872708449714,0.267466318446841,0.2165529515486349,0.2355254886446227,0.27500091749314126,0.22028785507018536,0.23668172433586032,0.290980721219024,0.22375065041611228,0.23907925744123562,0.24235978589546628,0.24931676687502324,31.373426823925065,9.425342852054047
W,0.4217492706245846,0.013620213009181585,5,2014-06-19,W5-C_hand,0.20645770425711304,0.19828963047394102,0.33792145094820303,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.20773720017813727,0.19976926078147333,0.3443423891702897,0.20925663981851902,0.2010981281744231,0.35197700892395295,0.21441464088268722,0.20237135725249417,0.36816894222200836,0.20237366736552703,0.25061628337663344,0.2541105923056317,0.26165164678572994,32.60319214617115,9.21093471165717
W,0.4867987467183007,0.02165854564290521,12,2013-06-27,W12-C_hand,0.2810618647097904,NA,0.25832718534653537,0,20.71833333,73.1,1.541666667,324.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.26673429989522507,NA,0.2582288216351472,0.28039251689010664,NA,0.25911290255903546,0.22836179427736886,NA,0.2602774791476616,0.2810618647097904,0.26248156076518614,0.26975270972457105,0.24431963671251522,36.65460283504174,9.059990842582812
W,0.47287965483135647,0.01080325653896238,10,2013-06-27,W10-C_hand,0.24256362851947283,NA,0.27427616303243463,0,20.71833333,73.1,1.541666667,324.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.24019332304987884,NA,0.2740794862582293,0.23861311940348284,NA,0.2741591171102419,0.23703291575708685,NA,0.27415909170965114,0.24256362851947283,0.2571364046540541,0.25638611825686236,0.255596003733369,37.76966780552153,7.904396727157119
W,0.5214624669816759,0.00749689123964429,8,2013-06-27,W8-C_hand,0.1291865386775542,NA,0.26671778270648994,0,20.71833333,73.1,1.541666667,324.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.12779292448428003,NA,0.2666037781932866,0.1261078739144952,NA,0.26654677593668497,0.12688922072849862,NA,0.26646107733857494,0.1291865386775542,0.19719835133878333,0.19632732492559007,0.19667514903353678,34.079231378505845,10.291989083289321
W,0.49457717272970414,0.04307948132898114,3,2013-06-27,W3-C_hand,0.16911007755527807,0.08436830282823655,0.17022641214124534,0,20.71833333,73.1,1.541666667,324.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.17844037411101132,0.08374581388426496,0.16983761047918233,0.1978853442630376,0.08384158141410673,0.1696546670502945,0.21172694672084794,0.08543471417616251,0.16955100766001302,0.1267391901917573,0.14400793282481955,0.1504605309091463,0.15557088951900783,35.934018132519554,12.174085758026889
W,0.49807918071746826,0.010885326186106901,6,2013-06-27,W6-C_hand,0.13010768596512773,0.14745316272726394,0.23113852166305765,0,20.71833333,73.1,1.541666667,324.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.12873036430137594,0.14685791745865423,0.23100463681375893,0.12676677418601762,0.14653310225840105,0.23099570452589338,0.1271127692918801,0.14756995479801205,0.23092436558539037,0.13878042434619584,0.16886430619126302,0.16809852699010402,0.1685356965584275,31.373426823925065,9.425342852054047
W,0.49525707297854954,0.0075637863926254715,5,2013-06-27,W5-C_hand,0.14314320515471754,0.10879091307532895,0.23370066963259245,0,20.71833333,73.1,1.541666667,324.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.1416703605911582,0.1088338409737449,0.23320651464742786,0.13875270958426425,0.10901986186688062,0.23338409041542824,0.13753020537985852,0.11003424679366935,0.23337140643199966,0.12596705911502326,0.16123690540411031,0.16038555395552437,0.1603119528685092,32.60319214617115,9.21093471165717
W,0.590300096405877,0.01583747028563664,12,2014-06-30,W12-C_hand,0.21998145965577848,NA,0.3106362634536392,0,16.82333333,63.1625,0.466666667,337.5958333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.22456698353118137,NA,0.3127373098051256,0.2255947385898311,NA,0.31372555549278436,0.2266224936484808,NA,0.31397951197381374,0.21998145965577848,0.2686521466681535,0.2696601470413077,0.2703010028111473,36.65460283504174,9.059990842582812
W,0.5663138628005981,0.03291870645550865,10,2014-06-30,W10-C_hand,0.30824687764592196,NA,0.3234328829846203,0,16.82333333,63.1625,0.466666667,337.5958333,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.3130764525846016,NA,0.3300614532634789,NA,NA,0.3332610087560458,NA,NA,0.33564118280778776,0.30824687764592196,0.32156895292404025,0.3332610087560458,0.33564118280778776,37.76966780552153,7.904396727157119
W,0.5086512433158027,0.022181326079210237,8,2014-06-30,W8-C_hand,0.23559976830578436,NA,0.3220034109752983,0,16.82333333,63.1625,0.466666667,337.5958333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.24129942739214819,NA,0.3241930637487211,0.2420454713229391,NA,0.32600677914441784,0.24300216241644565,NA,0.32800780431314003,0.23559976830578436,0.28274624557043465,0.2840261252336785,0.28550498336479285,34.079231378505845,10.291989083289321
